nihil: 12?
nihil: 14?
nihil: 18?
nihil: 21?

Category		Text	Lineno	Column	Filename	Ival/Sval
--------------------------------------------------------------------------------
STRINGLIT			""" Read a random...		1		1		python3_scripts/audio_test.py		 Read a random .o...
NEWLINE			 		4		1		python3_scripts/audio_test.py		
IMPORT			import		5		1		python3_scripts/audio_test.py		
NAME			glob		5		8		python3_scripts/audio_test.py		
NEWLINE			 		5		1		python3_scripts/audio_test.py		
IMPORT			import		6		1		python3_scripts/audio_test.py		
NAME			librosa		6		8		python3_scripts/audio_test.py		
NEWLINE			 		6		1		python3_scripts/audio_test.py		
IMPORT			import		7		1		python3_scripts/audio_test.py		
NAME			os		7		8		python3_scripts/audio_test.py		
NEWLINE			 		7		1		python3_scripts/audio_test.py		
IMPORT			import		8		1		python3_scripts/audio_test.py		
NAME			pathlib		8		8		python3_scripts/audio_test.py		
NEWLINE			 		8		1		python3_scripts/audio_test.py		
IMPORT			import		9		1		python3_scripts/audio_test.py		
NAME			numpy		9		8		python3_scripts/audio_test.py		
AS			as		9		14		python3_scripts/audio_test.py		
NAME			np		9		17		python3_scripts/audio_test.py		
NEWLINE			 		9		1		python3_scripts/audio_test.py		
IMPORT			import		10		1		python3_scripts/audio_test.py		
NAME			soundfile		10		8		python3_scripts/audio_test.py		
AS			as		10		18		python3_scripts/audio_test.py		
NAME			sf		10		21		python3_scripts/audio_test.py		
NAME			root_dir		12		1		python3_scripts/audio_test.py		
EQUAL			=		12		10		python3_scripts/audio_test.py		
STRINGLIT			"mswc_microset/"		12		12		python3_scripts/audio_test.py		mswc_microset/
STRINGLIT			"latent_{latent_u...		63		17		python3_scripts/autoencoder.py		latent_{latent_un...
NEWLINE			     		63		1		python3_scripts/autoencoder.py		
IF			if		64		5		python3_scripts/autoencoder.py		
NOT			not		64		8		python3_scripts/autoencoder.py		
NAME			os		64		12		python3_scripts/autoencoder.py		
DOT			.		64		14		python3_scripts/autoencoder.py		
NAME			path		64		15		python3_scripts/autoencoder.py		
DOT			.		64		19		python3_scripts/autoencoder.py		
NAME			isdir		64		20		python3_scripts/autoencoder.py		
LPAR			(		64		25		python3_scripts/autoencoder.py		
NAME			f_string		64		26		python3_scripts/autoencoder.py		
RPAR			)		64		34		python3_scripts/autoencoder.py		
COLON			:		64		35		python3_scripts/autoencoder.py		
NEWLINE			         		64		1		python3_scripts/autoencoder.py		
INDENT			         		64		1		python3_scripts/autoencoder.py		
NAME			start		65		9		python3_scripts/autoencoder.py		
EQUAL			=		65		15		python3_scripts/autoencoder.py		
NAME			time		65		17		python3_scripts/autoencoder.py		
DOT			.		65		21		python3_scripts/autoencoder.py		
NAME			time		65		22		python3_scripts/autoencoder.py		
LPAR			(		65		26		python3_scripts/autoencoder.py		
RPAR			)		65		27		python3_scripts/autoencoder.py		
NEWLINE			         		65		1		python3_scripts/autoencoder.py		
NAME			model		66		9		python3_scripts/autoencoder.py		
DOT			.		66		14		python3_scripts/autoencoder.py		
NAME			fit		66		15		python3_scripts/autoencoder.py		
LPAR			(		66		18		python3_scripts/autoencoder.py		
NAME			X_train		66		19		python3_scripts/autoencoder.py		
COMMA			,		66		26		python3_scripts/autoencoder.py		
NAME			X_train		66		28		python3_scripts/autoencoder.py		
COMMA			,		66		35		python3_scripts/autoencoder.py		
NAME			batch_size		66		37		python3_scripts/autoencoder.py		
EQUAL			=		66		47		python3_scripts/autoencoder.py		
INTLIT			40		66		48		python3_scripts/autoencoder.py		40
COMMA			,		66		50		python3_scripts/autoencoder.py		
NAME			epochs		66		52		python3_scripts/autoencoder.py		
EQUAL			=		66		58		python3_scripts/autoencoder.py		
INTLIT			2		66		59		python3_scripts/autoencoder.py		2
COMMA			,		66		60		python3_scripts/autoencoder.py		
NAME			validation_split		66		62		python3_scripts/autoencoder.py		
EQUAL			=		66		78		python3_scripts/autoencoder.py		
FLOATLIT			0.2		66		79		python3_scripts/autoencoder.py		0.200000
COMMA			,		66		82		python3_scripts/autoencoder.py		
NAME			shuffle		66		84		python3_scripts/autoencoder.py		
EQUAL			=		66		91		python3_scripts/autoencoder.py		
PYTRUE			True		66		92		python3_scripts/autoencoder.py		
RPAR			)		66		96		python3_scripts/autoencoder.py		
NEWLINE			         		66		1		python3_scripts/autoencoder.py		
NAME			elapsed		67		9		python3_scripts/autoencoder.py		
EQUAL			=		67		17		python3_scripts/autoencoder.py		
NAME			time		67		19		python3_scripts/autoencoder.py		
DOT			.		67		23		python3_scripts/autoencoder.py		
NAME			time		67		24		python3_scripts/autoencoder.py		
LPAR			(		67		28		python3_scripts/autoencoder.py		
RPAR			)		67		29		python3_scripts/autoencoder.py		
MINUS			-		67		31		python3_scripts/autoencoder.py		
NAME			start		67		33		python3_scripts/autoencoder.py		
NEWLINE			         		67		1		python3_scripts/autoencoder.py		
NAME			print		68		9		python3_scripts/autoencoder.py		
LPAR			(		68		14		python3_scripts/autoencoder.py		
NAME			elapsed		68		15		python3_scripts/autoencoder.py		
RPAR			)		68		22		python3_scripts/autoencoder.py		
NEWLINE			         		68		1		python3_scripts/autoencoder.py		
NAME			model		69		9		python3_scripts/autoencoder.py		
DOT			.		69		14		python3_scripts/autoencoder.py		
NAME			save		69		15		python3_scripts/autoencoder.py		
LPAR			(		69		19		python3_scripts/autoencoder.py		
NAME			f_string		69		20		python3_scripts/autoencoder.py		
RPAR			)		69		28		python3_scripts/autoencoder.py		
NEWLINE			     		69		1		python3_scripts/autoencoder.py		
DEDENT			     		69		1		python3_scripts/autoencoder.py		
NAME			elsesingle_file		70		5		python3_scripts/autoencoder.py		
NAME			path		70		21		python3_scripts/autoencoder.py		
DOT			.		70		25		python3_scripts/autoencoder.py		
NAME			keras		70		26		python3_scripts/autoencoder.py		
DOT			.		70		31		python3_scripts/autoencoder.py		
NAME			models		70		32		python3_scripts/autoencoder.py		
DOT			.		70		38		python3_scripts/autoencoder.py		
NAME			load_model		70		39		python3_scripts/autoencoder.py		
LPAR			(		70		49		python3_scripts/autoencoder.py		
NAME			f_string		70		50		python3_scripts/autoencoder.py		
RPAR			)		70		58		python3_scripts/autoencoder.py		
NEWLINE			     		70		1		python3_scripts/autoencoder.py		
NAME			X		71		5		python3_scripts/autoencoder.py		
COMMA			,		71		6		python3_scripts/autoencoder.py		
NAME			sr		71		8		python3_scripts/autoencoder.py		
EQUAL			=		71		11		python3_scripts/autoencoder.py		
NAME			librosa		71		13		python3_scripts/autoencoder.py		
DOT			.		71		20		python3_scripts/autoencoder.py		
NAME			load		71		21		python3_scripts/autoencoder.py		
LPAR			(		71		25		python3_scripts/autoencoder.py		
NAME			path		71		26		python3_scripts/autoencoder.py		
COMMA			,		71		30		python3_scripts/autoencoder.py		
NAME			sr		71		32		python3_scripts/autoencoder.py		
EQUAL			=		71		34		python3_scripts/autoencoder.py		
NAME			sr		71		35		python3_scripts/autoencoder.py		
NAME			XPredicti		71		38		python3_scripts/autoencoder.py		
COMMA			,		71		47		python3_scripts/autoencoder.py		
NAME			sr		71		49		python3_scripts/autoencoder.py		
EQUAL			=		71		51		python3_scripts/autoencoder.py		
NAME			22050on		71		52		python3_scripts/autoencoder.py		
NEWLINE			     		71		1		python3_scripts/autoencoder.py		
NAME			pred		72		5		python3_scripts/autoencoder.py		
EQUAL			=		72		10		python3_scripts/autoencoder.py		
NAME			model		72		12		python3_scripts/autoencoder.py		
DOT			.		72		17		python3_scripts/autoencoder.py		
NAME			predict		72		18		python3_scripts/autoencoder.py		
LPAR			(		72		25		python3_scripts/autoencoder.py		
NAME			X_test		72		26		python3_scripts/autoencoder.py		
RPAR			)		72		32		python3_scripts/autoencoder.py		
NAME			print		74		5		python3_scripts/autoencoder.py		
LPAR			(		74		10		python3_scripts/autoencoder.py		
NAME			model		74		11		python3_scripts/autoencoder.py		
DOT			.		74		16		python3_scripts/autoencoder.py		
NAME			summary		74		17		python3_scripts/autoencoder.py		
LPAR			(		74		24		python3_scripts/autoencoder.py		
RPAR			)		74		25		python3_scripts/autoencoder.py		
RPAR			)		74		26		python3_scripts/autoencoder.py		
NEWLINE			     		74		1		python3_scripts/autoencoder.py		
NAME			f		75		5		python3_scripts/autoencoder.py		
NEWLINE			     		75		1		python3_scripts/autoencoder.py		
NAME			git		76		5		python3_scripts/autoencoder.py		
NAME			log		76		9		python3_scripts/autoencoder.py		
NEWLINE			     		76		1		python3_scripts/autoencoder.py		
NAME			qgit		77		5		python3_scripts/autoencoder.py		
NAME			revert		77		10		python3_scripts/autoencoder.py		
NAME			23ccadb3e07cf2fc0...		77		17		python3_scripts/autoencoder.py		
NEWLINE			     		77		1		python3_scripts/autoencoder.py		
NAME			vim		78		5		python3_scripts/autoencoder.py		
NAME			aut		78		9		python3_scripts/autoencoder.py		
COMMA			,		78		12		python3_scripts/autoencoder.py		
NAME			chunksize		78		14		python3_scripts/autoencoder.py		
EQUAL			=		78		23		python3_scripts/autoencoder.py		
INTLIT			40		78		24		python3_scripts/autoencoder.py		40
COMMA			,		78		26		python3_scripts/autoencoder.py		
NAME			initargs		78		28		python3_scripts/autoencoder.py		
EQUAL			=		78		36		python3_scripts/autoencoder.py		
LPAR			(		78		37		python3_scripts/autoencoder.py		
NAME			sr		78		38		python3_scripts/autoencoder.py		
COMMA			,		78		40		python3_scripts/autoencoder.py		
RPAR			)		78		41		python3_scripts/autoencoder.py		
NEWLINE			     		78		1		python3_scripts/autoencoder.py		
NAME			t		79		5		python3_scripts/autoencoder.py		
NAME			completed		79		7		python3_scripts/autoencoder.py		
DOT			.		79		17		python3_scripts/autoencoder.py		
COLON			:		79		18		python3_scripts/autoencoder.py		
NEWLINE			     		79		1		python3_scripts/autoencoder.py		
IF			if		80		5		python3_scripts/autoencoder.py		
NAME			item		80		8		python3_scripts/autoencoder.py		
DOT			.		80		12		python3_scripts/autoencoder.py		
NAME			shape		80		13		python3_scripts/autoencoder.py		
LSQB			[		80		18		python3_scripts/autoencoder.py		
INTLIT			0		80		19		python3_scripts/autoencoder.py		0
RSQB			]		80		20		python3_scripts/autoencoder.py		
EQEQUAL			==		80		22		python3_scripts/autoencoder.py		
NAME			sr		80		25		python3_scripts/autoencoder.py		
COLON			:		80		27		python3_scripts/autoencoder.py		
NEWLINE			     		80		1		python3_scripts/autoencoder.py		
FOR			for		81		5		python3_scripts/autoencoder.py		
NAME			item		81		9		python3_scripts/autoencoder.py		
IN			in		81		14		python3_scripts/autoencoder.py		
NAME			completed		81		17		python3_scripts/autoencoder.py		
NEWLINE			     		81		1		python3_scripts/autoencoder.py		
NAME			git		82		5		python3_scripts/autoencoder.py		
NAME			commit		82		9		python3_scripts/autoencoder.py		
MINUS			-		82		16		python3_scripts/autoencoder.py		
NAME			m		82		17		python3_scripts/autoencoder.py		
STRINGLIT			"fucqwpoeriuqweor...		82		19		python3_scripts/autoencoder.py		fucqwpoeriuqweori...
INTLIT			1		82		57		python3_scripts/autoencoder.py		1
NEWLINE			 		82		1		python3_scripts/autoencoder.py		
DEDENT			 		82		1		python3_scripts/autoencoder.py		
nihil: 4?
nihil: 17?
nihil: 35?
nihil: 38?
nihil: 45?
nihil: 47?
nihil: 59?

Category		Text	Lineno	Column	Filename	Ival/Sval
--------------------------------------------------------------------------------
IMPORT			import		1		1		python3_scripts/bipartite.py		
NAME			numpy		1		8		python3_scripts/bipartite.py		
AS			as		1		14		python3_scripts/bipartite.py		
NAME			np		1		17		python3_scripts/bipartite.py		
NEWLINE			 		1		1		python3_scripts/bipartite.py		
FROM			from		2		1		python3_scripts/bipartite.py		
NAME			queue		2		6		python3_scripts/bipartite.py		
IMPORT			import		2		12		python3_scripts/bipartite.py		
NAME			Queue		2		19		python3_scripts/bipartite.py		
CLASS			class		5		1		python3_scripts/bipartite.py		
NAME			Node		5		7		python3_scripts/bipartite.py		
COLON			:		5		11		python3_scripts/bipartite.py		
NEWLINE			     		5		1		python3_scripts/bipartite.py		
INDENT			     		5		1		python3_scripts/bipartite.py		
PYDEF			def		6		5		python3_scripts/bipartite.py		
NAME			__init__		6		9		python3_scripts/bipartite.py		
LPAR			(		6		17		python3_scripts/bipartite.py		
NAME			self		6		18		python3_scripts/bipartite.py		
COMMA			,		6		22		python3_scripts/bipartite.py		
NAME			val		6		24		python3_scripts/bipartite.py		
RPAR			)		6		27		python3_scripts/bipartite.py		
COLON			:		6		28		python3_scripts/bipartite.py		
NEWLINE			         		6		1		python3_scripts/bipartite.py		
INDENT			         		6		1		python3_scripts/bipartite.py		
NAME			self		7		9		python3_scripts/bipartite.py		
DOT			.		7		13		python3_scripts/bipartite.py		
NAME			val		7		14		python3_scripts/bipartite.py		
EQUAL			=		7		18		python3_scripts/bipartite.py		
NAME			val		7		20		python3_scripts/bipartite.py		
NEWLINE			         		7		1		python3_scripts/bipartite.py		
NAME			self		8		9		python3_scripts/bipartite.py		
DOT			.		8		13		python3_scripts/bipartite.py		
NAME			adj		8		14		python3_scripts/bipartite.py		
EQUAL			=		8		18		python3_scripts/bipartite.py		
LSQB			[		8		20		python3_scripts/bipartite.py		
RSQB			]		8		21		python3_scripts/bipartite.py		
NEWLINE			     		8		1		python3_scripts/bipartite.py		
DEDENT			     		8		1		python3_scripts/bipartite.py		
PYDEF			def		9		5		python3_scripts/bipartite.py		
NAME			conn		9		9		python3_scripts/bipartite.py		
LPAR			(		9		13		python3_scripts/bipartite.py		
NAME			self		9		14		python3_scripts/bipartite.py		
COMMA			,		9		18		python3_scripts/bipartite.py		
NAME			v		9		20		python3_scripts/bipartite.py		
RPAR			)		9		21		python3_scripts/bipartite.py		
COLON			:		9		22		python3_scripts/bipartite.py		
NEWLINE			         		9		1		python3_scripts/bipartite.py		
INDENT			         		9		1		python3_scripts/bipartite.py		
NAME			self		10		9		python3_scripts/bipartite.py		
DOT			.		10		13		python3_scripts/bipartite.py		
NAME			adj		10		14		python3_scripts/bipartite.py		
DOT			.		10		17		python3_scripts/bipartite.py		
NAME			append		10		18		python3_scripts/bipartite.py		
LPAR			(		10		24		python3_scripts/bipartite.py		
NAME			v		10		25		python3_scripts/bipartite.py		
RPAR			)		10		26		python3_scripts/bipartite.py		
NEWLINE			         		10		1		python3_scripts/bipartite.py		
NAME			v		11		9		python3_scripts/bipartite.py		
DOT			.		11		10		python3_scripts/bipartite.py		
NAME			adj		11		11		python3_scripts/bipartite.py		
DOT			.		11		14		python3_scripts/bipartite.py		
NAME			append		11		15		python3_scripts/bipartite.py		
LPAR			(		11		21		python3_scripts/bipartite.py		
NAME			self		11		22		python3_scripts/bipartite.py		
RPAR			)		11		26		python3_scripts/bipartite.py		
NEWLINE			     		11		1		python3_scripts/bipartite.py		
DEDENT			     		11		1		python3_scripts/bipartite.py		
PYDEF			def		12		5		python3_scripts/bipartite.py		
NAME			__repr__		12		9		python3_scripts/bipartite.py		
LPAR			(		12		17		python3_scripts/bipartite.py		
NAME			self		12		18		python3_scripts/bipartite.py		
RPAR			)		12		22		python3_scripts/bipartite.py		
COLON			:		12		23		python3_scripts/bipartite.py		
NEWLINE			         		12		1		python3_scripts/bipartite.py		
INDENT			         		12		1		python3_scripts/bipartite.py		
RETURN			return		13		9		python3_scripts/bipartite.py		
NAME			f		13		16		python3_scripts/bipartite.py		
